room;item;amount
10;380;15
10;749;6
10;246;15
10;246;3
10;220;11
10;509;6
10;371;15
10;804;1
10;884;10
10;689;0
10;238;8
10;697;3
10;687;1
10;317;12
10;699;12
10;381;1
10;1092;9
10;757;6
10;289;10
10;204;9
10;583;6
10;872;9
10;1105;7
10;218;15
10;155;1
10;652;4
10;119;10
10;617;0
10;887;9
10;703;5
10;883;4
10;125;3
10;934;4
10;369;5
10;116;13
10;542;4
10;194;15
10;863;11
10;35;13
10;999;11
10;731;12
10;775;10
10;633;10
10;686;7
10;389;15
10;802;14
10;1076;14
10;677;14
10;202;10
10;870;8
10;539;13
10;886;8
10;642;12
10;331;6
10;1120;9
10;1082;5
10;118;0
10;231;2
10;565;15
10;93;0
10;879;7
10;578;10
10;1068;7
10;281;8
10;123;11
10;168;10
10;896;11
10;921;5
10;1134;2
10;1034;2
10;265;13
10;627;6
10;405;10
10;1084;2
10;231;12
10;437;4
10;1144;13
10;353;2
10;843;0
10;553;13
10;939;3
10;987;4
10;286;7
10;956;6
10;1043;7
10;21;9
10;181;4
10;1015;7
10;956;12
10;575;3
10;818;5
10;4;8
10;802;8
10;833;7
10;290;14
10;50;13
10;0;14
10;876;0
10;968;0
10;157;0
10;846;13
10;280;5
10;667;2
10;39;15
10;703;5
10;217;11
10;687;14
10;47;2
10;854;9
10;952;0
10;733;8
10;61;7
10;1077;15
10;615;2
10;1034;5
10;584;2
10;559;13
10;319;0
10;118;3
10;519;1
10;1;5
10;622;13
10;1113;12
10;794;0
10;30;9
10;54;9
10;559;14
10;951;13
10;402;4
10;160;5
10;351;15
10;360;10
10;1093;15
10;332;9
10;882;13
10;801;9
10;40;13
10;463;13
10;391;1
10;388;1
10;1092;14
10;356;11
10;250;1
10;245;12
10;651;8
10;502;3
10;530;4
10;1071;12
10;443;10
10;431;6
10;384;8
10;335;1
10;634;8
10;68;8
10;835;5
10;265;14
10;25;1
10;136;11
10;927;3
10;250;1
10;943;13
10;51;13
10;14;1
10;165;2
10;126;2
10;175;3
10;710;3
10;941;2
10;123;5
10;915;15
10;966;12
10;974;4
10;659;13
10;691;14
10;1063;7
10;11;4
10;1062;0
10;478;2
10;906;0
10;39;14
10;788;3
10;428;0
10;712;3
10;120;14
10;997;4
10;542;8
10;925;12
10;530;15
10;226;11
10;495;15
10;514;3
10;466;13
10;259;3
10;198;5
10;868;3
10;354;9
10;977;13
10;138;10
10;875;7
10;563;12
10;464;10
10;549;7
10;289;13
10;19;10
10;458;12
10;1006;15
10;338;6
10;922;3
10;443;10
10;352;2
10;648;10
10;589;2
10;155;12
10;32;13
10;629;9
10;157;0
10;190;6
10;708;10
10;893;10
10;38;3
10;999;10
10;340;4
10;921;15
10;293;4
10;346;1
10;473;15
10;88;14
10;291;2
10;958;6
10;326;3
10;386;10
10;1073;11
10;558;6
10;181;5
10;913;4
10;250;12
10;463;5
10;474;12
10;621;10
10;157;15
10;1127;6
10;1128;3
10;533;11
10;277;12
10;823;7
10;1023;11
10;913;9
10;696;10
10;682;6
10;1106;1
10;131;12
10;540;6
10;251;12
10;644;10
10;532;10
10;370;4
10;1064;13
10;617;4
10;249;13
10;376;3
10;527;14
10;455;1
10;350;10
10;604;15
10;304;7
10;709;5
10;371;0
10;1109;12
10;860;15
10;157;6
10;959;8
10;839;6
10;209;8
10;557;13
10;1010;9
10;1024;4
10;846;15
10;261;8
10;726;7
10;549;9
10;41;2
10;340;15
10;455;1
10;1081;14
10;1137;2
10;819;11
10;18;3
10;335;6
10;515;3
10;106;5
10;129;9
10;815;12
10;1005;2
10;15;1
10;435;8
10;1048;9
10;141;8
10;66;11
10;214;8
10;464;12
10;191;2
10;719;8
10;197;11
10;387;15
10;147;10
10;433;12
10;632;4
10;498;9
10;343;15
10;902;3
10;195;4
10;1017;10
10;480;14
10;541;14
10;281;8
10;790;8
10;301;7
10;45;9
10;1107;14
10;747;14
10;793;2
10;594;7
10;980;6
10;970;9
10;704;6
10;1078;15
10;804;2
10;944;15
10;1134;1
10;983;1
10;444;3
10;851;11
10;1085;11
10;645;1
10;759;5
10;366;9
10;102;10
10;129;15
10;676;0
10;962;4
10;472;2
10;132;3
10;124;12
10;327;8
10;1132;3
10;251;3
10;968;6
10;587;11
10;695;15
10;190;6
10;158;10
10;200;6
10;69;11
10;145;7
10;251;2
10;157;1
10;125;11
10;92;4
10;68;9
10;860;14
10;438;4
10;827;15
10;797;4
10;199;9
10;161;0
10;1088;13
10;177;10
10;9;14
10;6;4
10;389;8
10;1041;15
10;138;4
10;871;15
10;358;4
10;75;4
10;176;15
10;489;3
10;1069;2
10;576;7
10;382;12
10;1142;3
10;967;2
10;1090;4
10;136;12
10;313;3
10;833;6
10;469;6
10;355;14
10;1105;8
10;642;0
10;271;13
10;764;7
10;999;5
10;659;2
10;866;14
10;202;1
10;490;6
10;956;14
10;701;1
10;831;6
10;754;1
10;70;10
10;110;14
10;174;1
10;288;1
10;940;3
10;159;11
10;1099;8
10;357;5
10;709;2
10;885;7
10;1040;13
10;389;9
10;472;2
10;362;10
10;1055;15
10;652;9
10;1047;10
10;485;14
10;784;10
10;449;8
10;296;2
10;351;3
10;938;3
10;771;11
10;632;15
10;154;12
10;625;1
10;14;8
10;610;6
10;260;14
10;865;1
10;566;13
10;151;1
10;1041;5
10;150;2
10;693;14
10;307;3
10;341;13
10;293;10
10;925;7
10;314;12
10;241;14
10;1101;8
10;928;6
10;376;3
10;358;5
10;610;10
10;1109;14
10;543;1
10;869;4
10;257;14
10;950;7
10;668;9
10;918;12
10;974;13
10;471;12
10;46;2
10;383;9
10;540;7
10;793;11
10;766;4
10;817;13
10;159;14
10;849;13
10;627;10
10;904;0
10;811;4
10;463;3
10;277;2
10;135;1
10;840;14
10;764;13
10;197;7
10;228;10
10;317;4
10;594;10
10;28;1
10;266;13
10;655;3
10;580;1
10;303;5
10;647;13
10;272;12
10;628;5
10;98;3
10;1027;5
10;360;0
10;842;2
10;311;7
10;926;3
10;320;4
10;674;11
10;1016;6
10;71;11
10;436;1
10;618;7
10;567;9
10;1034;2
10;789;4
10;769;11
10;21;11
10;538;13
10;54;5
10;789;13
10;778;11
10;311;8
10;982;2
10;573;9
10;821;14
10;48;9
10;135;7
10;496;14
10;933;8
10;384;1
10;198;12
10;459;14
10;325;2
10;828;14
10;695;14
10;85;13
10;187;15
10;279;12
10;988;10
10;524;0
10;804;15
10;821;15
10;75;13
10;919;4
10;730;0
10;16;4
10;286;2
10;1055;13
10;610;0
10;953;8
10;239;9
10;855;8
10;635;15
10;361;1
10;496;9
10;185;12
10;499;8
10;376;6
10;703;10
10;911;6
10;352;1
10;292;3
10;696;11
10;185;13
10;1114;4
10;931;9
10;352;15
10;795;12
10;72;11
10;237;10
10;1051;2
10;60;4
10;1028;8
10;29;6
10;535;0
10;232;9
10;513;9
10;894;14
10;189;7
10;710;0
11;572;14
11;1031;4
11;635;10
11;459;8
11;727;6
11;368;14
11;979;10
11;155;4
11;516;12
11;920;12
11;124;6
11;253;4
11;91;3
11;1010;14
11;370;1
11;679;7
11;503;7
11;9;6
11;946;3
11;916;2
11;1003;12
11;970;9
11;808;5
11;379;12
11;999;12
11;6;12
11;325;8
11;195;6
11;255;7
11;1016;9
11;725;8
11;512;2
11;253;15
11;624;15
11;528;1
11;428;7
11;757;1
11;867;14
11;526;7
11;234;1
11;101;2
11;242;14
11;1126;15
11;1132;10
11;857;6
11;964;14
11;518;5
11;587;3
11;368;3
11;1143;3
11;844;6
11;644;5
11;819;2
11;246;4
11;1120;12
11;1046;13
11;788;6
11;1133;1
11;867;0
11;841;5
11;149;10
11;384;7
11;697;11
11;90;10
11;1134;1
11;538;0
11;463;10
11;1073;11
11;1061;7
11;997;12
11;34;10
11;975;3
11;836;12
11;691;11
11;757;6
11;661;0
11;533;10
11;957;13
11;612;15
11;643;0
11;357;11
11;1151;5
11;458;11
11;1144;12
11;750;13
11;508;4
11;20;12
11;59;1
11;182;11
11;868;4
11;897;12
11;436;5
11;888;5
11;1098;4
11;91;3
11;264;11
11;206;6
11;585;14
11;1117;5
11;200;0
11;1122;3
11;339;10
11;603;6
11;383;0
11;678;10
11;437;8
11;451;13
11;723;0
11;83;12
11;197;1
11;625;0
11;239;4
11;261;7
11;20;15
11;280;10
11;689;7
11;777;7
11;887;6
11;913;3
11;126;7
11;367;10
11;707;11
11;158;10
11;657;10
11;676;0
11;918;10
11;1068;14
11;707;6
11;30;6
11;614;11
11;117;13
11;817;7
11;162;9
11;843;5
11;671;4
11;527;13
11;474;1
11;208;7
11;929;11
11;787;8
11;168;13
11;169;2
11;46;5
11;379;0
11;1132;3
11;374;4
11;918;12
11;1153;15
11;118;8
11;1102;15
11;359;10
11;1051;6
11;280;8
11;589;11
11;323;7
11;352;5
11;607;14
11;1002;10
11;1001;7
11;437;14
11;545;4
11;107;2
11;225;15
11;878;4
11;125;11
11;391;2
11;894;4
11;273;8
11;210;15
11;387;0
11;228;10
11;449;6
11;577;3
11;615;3
11;772;0
11;670;6
11;870;12
11;990;8
11;891;4
11;1005;4
11;996;2
11;217;10
11;619;9
11;1015;14
11;1082;11
11;1091;14
11;75;2
11;62;1
11;597;4
11;806;11
11;592;12
11;564;1
11;342;8
11;788;10
11;38;14
11;735;2
11;751;6
11;552;0
11;582;1
11;659;2
11;953;7
11;796;13
11;421;1
11;834;15
11;658;0
11;748;14
11;124;2
11;970;5
11;82;14
11;831;6
11;861;9
11;303;9
11;991;14
11;361;15
11;388;2
11;669;4
11;1111;14
11;381;12
11;209;2
11;78;10
11;380;8
11;16;1
11;738;15
11;967;5
11;926;7
11;1118;7
11;410;8
11;153;6
11;68;10
11;400;11
11;137;10
11;986;7
11;848;7
11;880;13
11;936;8
11;214;5
11;136;4
11;601;10
11;277;2
11;1;12
11;399;2
11;888;9
11;85;2
11;224;14
11;454;7
11;331;1
11;226;11
11;252;3
11;528;12
11;403;7
11;596;4
11;702;6
11;418;9
11;20;14
11;1123;11
11;691;6
11;345;5
11;465;11
11;442;14
11;968;14
11;923;2
11;198;8
11;670;1
11;2;9
11;844;8
11;188;0
11;695;3
11;790;6
11;457;9
11;696;4
11;773;14
11;366;4
11;887;12
11;996;6
11;1018;6
11;182;12
11;1153;0
11;49;6
11;583;3
11;1107;4
11;612;2
11;724;1
11;243;6
11;348;5
11;38;6
11;782;6
11;182;13
11;314;4
11;1050;3
11;132;7
11;134;2
11;251;2
11;1018;1
11;837;7
11;1143;10
11;544;6
11;256;8
11;591;10
11;903;15
11;866;0
11;433;7
11;308;12
11;762;9
11;469;0
11;107;13
11;538;4
11;28;10
11;1010;4
11;259;2
11;893;15
11;1041;8
11;200;3
11;703;10
11;723;10
11;266;10
11;692;5
11;349;0
11;1044;12
11;954;4
11;254;4
11;985;2
11;1124;7
11;274;13
11;839;11
11;36;2
11;315;11
11;627;0
11;1135;15
11;770;8
11;112;14
11;783;5
11;25;0
11;426;2
11;1113;15
11;323;4
11;440;3
11;661;2
11;1125;9
11;1067;12
11;1015;5
11;494;15
11;428;14
11;199;4
11;617;4
11;547;0
11;254;10
11;881;1
11;637;6
11;869;12
11;685;4
11;1120;1
11;983;8
11;994;12
11;453;9
11;1150;2
11;763;9
11;244;12
11;1149;14
11;844;0
11;19;15
11;218;1
11;717;7
11;12;6
11;1151;9
11;840;7
11;524;0
11;861;12
11;743;15
11;412;4
11;412;15
11;120;0
11;781;1
11;299;13
11;749;11
11;956;3
11;262;2
11;551;8
11;840;7
11;560;6
11;742;15
11;395;10
11;600;10
11;675;0
11;857;14
11;798;11
11;323;6
11;749;13
11;679;6
11;1111;9
11;856;12
11;1065;9
11;1039;6
11;919;5
11;1125;11
11;116;5
11;1078;14
11;968;10
11;1067;4
11;692;9
11;270;4
11;525;13
11;125;15
11;126;7
11;118;2
11;47;2
11;504;2
11;27;15
11;467;9
11;588;1
11;153;1
11;1110;3
11;109;1
11;372;7
11;1063;14
11;158;12
11;983;3
11;1007;3
11;531;6
11;271;2
11;661;11
11;1124;15
11;989;11
11;962;0
11;138;7
11;239;0
11;671;4
11;75;1
11;116;1
11;63;10
11;629;10
11;109;10
11;1050;7
11;1146;0
11;479;10
11;974;14
11;342;9
11;561;3
11;515;9
11;1109;0
11;758;12
11;377;9
11;727;6
11;766;2
11;819;13
11;1059;0
11;456;3
11;533;11
11;666;11
11;503;1
11;492;13
11;593;5
11;1101;9
11;449;1
11;304;8
11;482;14
11;173;6
11;1027;9
11;1040;2
11;1029;3
11;281;0
11;895;2
11;602;6
11;671;14
11;168;13
11;234;0
11;715;2
11;259;5
11;721;1
11;44;13
11;423;12
11;373;2
11;1080;3
11;989;6
11;730;10
11;79;11
11;324;12
11;452;10
11;1076;12
11;387;4
11;524;3
11;498;12
11;788;6
11;374;9
11;582;5
11;925;5
11;583;4
11;207;6
11;62;11
11;729;3
11;262;10
11;361;10
11;331;8
11;45;15
11;250;3
11;131;10
11;1150;1
11;183;6
11;926;9
11;936;9
11;1054;10
11;243;11
11;147;5
11;921;7
11;110;11
11;786;3
11;430;1
11;200;12
11;1073;12
11;521;5
11;385;7
11;1080;3
11;477;1
11;303;6
11;1099;14
11;865;10
11;141;14
11;743;15
11;155;0
11;497;13
11;386;2
11;855;7
11;1077;12
11;984;4
11;954;7
11;33;0
11;615;13
11;135;10
11;867;13
11;982;0
11;379;5
11;133;14
11;199;7
11;635;8
11;332;1
11;515;10
11;621;7
11;979;11
11;50;5
11;649;13
11;305;14
11;629;9
11;972;5
11;317;12
11;19;8
11;1018;7
11;604;1
11;528;10
11;265;10
11;1117;9
11;54;7
11;501;13
11;608;6
11;803;4
11;1139;0
11;756;7
11;513;2
11;265;4
11;308;10
11;228;7
11;818;1
11;545;11
11;538;4
11;467;12
11;887;12
11;134;2
11;38;0
11;276;10
11;309;15
11;666;13
11;297;13
11;918;1
11;263;9
11;724;0
11;863;5
11;543;4
11;6;12
11;916;15
11;569;15
11;184;15
11;896;9
11;616;12
11;414;11
11;466;5
11;412;11
11;205;1
11;16;11
11;199;8
11;214;5
11;199;5
11;698;1
11;1110;13
11;57;6
11;991;12
11;682;3
11;658;11
11;742;12
11;27;9
11;462;4
11;384;2
11;778;11
11;772;4
11;963;8
11;917;5
11;856;0
11;747;14
11;153;3
11;585;12
11;304;11
11;286;0
11;633;10
11;790;11
11;1013;15
11;1038;15
11;906;4
11;602;2
11;910;0
11;1099;5
11;385;3
11;699;15
11;1123;5
11;686;9
11;984;0
11;815;4
11;968;14
11;124;5
11;151;10
11;15;15
11;874;1
11;1098;0
11;646;8
11;559;13
11;422;3
11;814;8
11;97;2
11;64;11
11;8;15
11;475;5
11;414;6
11;526;5
11;319;11
11;140;9
11;857;3
11;906;0
11;887;6
11;1151;6
11;111;5
11;872;5
11;646;1
11;134;2
11;338;5
11;512;15
11;423;5
11;764;12
11;911;9
11;230;13
11;187;14
11;1134;0
11;1051;15
11;879;3
11;1029;10
11;691;4
11;1150;15
11;404;13
11;177;13
11;650;4
11;856;2
11;750;5
11;1018;12
11;403;15
11;759;1
11;657;4
11;409;9
11;3;4
11;720;13
11;533;7
11;1032;9
11;179;1
11;1103;1
11;897;10
11;1059;3
11;710;7
11;300;4
11;966;12
11;285;5
11;287;13
11;118;13
11;908;10
11;374;0
11;728;7
11;230;7
11;594;9
11;509;10
11;1145;15
11;39;10
11;491;13
11;623;7
11;1137;0
11;428;14
11;382;9
11;208;8
11;420;13
11;447;15
11;728;0
11;231;8
11;165;2
11;1101;2
11;913;11
11;363;11
11;1101;15
11;650;1
11;437;6
11;788;8
11;297;12
11;131;13
11;91;8
11;65;4
11;787;12
11;950;2
11;72;8
11;158;8
11;545;12
11;470;9
11;761;2
11;544;14
11;342;1
11;809;11
11;458;1
11;311;1
11;462;2
11;981;13
11;591;13
11;99;0
11;776;6
11;117;9
11;993;14
11;966;6
11;91;15
11;71;5
11;975;14
11;582;12
11;53;8
11;759;15
11;89;6
11;979;0
11;949;14
11;598;3
11;403;2
11;80;12
11;463;7
11;937;15
11;436;9
11;838;15
11;711;3
11;701;10
11;373;11
11;158;8
11;575;12
11;970;6
11;746;11
11;312;1
11;78;13
11;74;4
11;53;3
11;749;7
11;490;2
11;823;7
11;513;8
11;592;12
11;225;4
11;748;11
11;1068;11
11;758;13
11;399;8
11;89;12
11;487;9
11;592;11
11;1114;15
11;729;6
11;242;0
11;949;4
11;231;3
11;978;15
11;160;3
11;1046;11
11;318;9
11;200;12
11;133;4
11;450;14
11;1000;3
11;926;4
11;465;12
11;563;5
11;793;7
11;305;10
11;244;12
11;174;15
11;261;13
11;903;5
11;176;8
11;1011;11
11;131;0
11;186;13
11;823;11
11;972;14
11;504;0
11;378;6
11;1079;0
11;143;11
11;549;5
11;745;12
11;303;12
11;420;9
11;367;2
11;340;15
11;1077;7
11;16;3
11;734;10
11;655;13
11;460;10
11;1047;10
11;74;1
11;495;14
11;833;13
11;1147;10
11;541;12
11;936;6
11;376;12
11;587;6
11;609;6
11;712;9
11;730;2
11;518;5
11;450;13
11;1138;1
11;1103;12
11;506;14
11;1136;9
11;43;15
11;358;9
11;496;11
11;875;9
11;380;12
11;399;9
11;1134;9
11;784;1
11;917;14
11;126;14
11;757;3
11;577;3
11;676;3
11;533;14
11;141;11
11;334;6
11;410;0
11;795;4
11;1057;15
11;616;15
11;108;2
11;619;0
11;1092;0
11;23;0
11;493;3
11;851;10
11;118;7
11;865;7
11;720;13
11;1101;14
11;64;14
11;76;10
11;84;14
11;136;11
11;138;10
11;1050;12
11;411;7
11;199;2
11;910;8
11;827;1
11;872;0
11;502;7
11;405;1
11;772;10
11;577;2
11;307;14
11;918;15
11;569;10
11;968;12
11;656;15
11;745;6
11;597;14
11;1102;11
11;580;10
11;672;11
11;164;9
11;631;4
11;165;6
11;425;5
11;717;4
11;17;9
11;831;4
11;424;14
12;939;10
12;480;3
12;1035;2
12;1066;4
12;229;8
12;105;5
12;1090;7
12;528;7
12;350;6
12;17;1
12;799;5
12;511;1
12;325;10
12;441;3
12;358;5
12;277;2
12;459;14
12;433;11
12;1149;0
12;16;9
12;637;4
12;1058;8
12;1042;2
12;671;5
12;159;10
12;1014;5
12;612;13
12;358;0
12;467;15
12;579;10
12;913;8
12;1112;3
12;540;7
12;310;13
12;967;6
12;721;12
12;185;11
12;619;3
12;586;3
12;1003;9
12;708;10
12;938;5
12;481;14
12;1085;5
12;87;7
12;633;8
12;57;14
12;241;14
12;79;9
12;768;11
12;671;3
12;905;1
12;254;8
12;333;4
12;779;5
12;197;8
12;561;0
12;3;14
12;216;6
12;964;3
12;893;2
12;257;0
12;841;1
12;610;11
12;172;10
12;118;11
12;921;13
12;485;11
12;902;14
12;65;8
12;787;14
12;58;12
12;541;5
12;661;12
12;393;8
12;781;0
12;225;3
12;296;12
12;1010;3
12;379;3
12;813;10
12;433;2
12;413;6
12;523;10
12;264;0
12;568;12
12;162;8
12;963;3
12;512;2
12;620;8
12;323;5
12;1080;5
12;882;2
12;25;14
12;888;13
12;924;13
12;492;9
12;992;0
12;638;1
12;657;11
12;99;2
12;532;0
12;348;9
12;168;9
12;1013;13
12;644;4
12;348;11
12;800;13
12;370;9
12;127;6
12;1022;14
12;531;4
12;779;3
12;1055;7
12;1006;8
12;1047;14
12;854;2
12;846;1
12;663;7
12;612;6
12;1020;5
12;94;13
12;226;2
12;477;0
12;620;9
12;111;4
12;177;5
12;348;12
12;648;10
12;1057;4
12;455;8
12;30;14
12;109;9
12;188;15
12;819;10
12;981;12
12;897;11
12;179;15
12;43;1
12;1098;5
12;242;3
12;884;7
12;1031;6
12;510;9
12;793;9
12;716;5
12;485;3
12;971;12
12;1003;0
12;224;6
12;978;8
12;1090;4
12;1145;11
12;1064;14
12;618;12
12;775;10
12;53;9
12;925;7
12;808;8
12;75;5
12;808;4
12;119;3
12;984;2
12;735;13
12;717;10
12;385;7
12;348;4
12;271;14
12;614;1
12;1137;0
12;161;4
12;1026;12
12;257;1
12;842;10
12;787;9
12;768;4
12;822;6
12;446;3
12;168;1
12;5;9
12;120;1
12;602;7
12;351;15
12;214;14
12;493;13
12;905;2
12;1012;10
12;761;6
12;271;13
12;1118;0
12;207;13
12;887;9
12;282;12
12;823;4
12;34;12
12;343;9
12;1151;6
12;294;12
12;17;15
12;897;10
12;867;7
12;462;15
12;182;14
12;979;4
12;87;15
12;555;9
12;292;12
12;548;0
12;820;4
12;919;14
12;725;3
12;33;9
12;486;12
12;810;8
12;864;10
12;721;6
12;174;8
12;585;10
12;649;12
12;1145;7
12;590;11
12;290;12
12;553;2
12;590;14
12;1138;9
12;858;6
12;708;7
12;655;2
12;16;14
12;341;3
12;17;5
12;952;15
12;562;10
12;831;14
12;477;8
12;456;1
12;31;15
12;621;15
12;828;1
12;1033;14
12;332;14
12;1056;2
12;859;0
12;340;4
12;561;8
12;879;6
12;145;5
12;575;0
12;1154;10
12;888;7
12;885;13
12;513;2
12;605;1
12;846;0
12;557;2
12;82;1
12;251;9
12;842;9
12;149;4
12;437;11
12;168;4
12;1132;14
12;605;9
12;10;2
12;137;14
12;158;6
12;1074;5
12;717;4
12;150;11
12;297;3
12;1058;4
12;1027;6
12;19;10
12;853;13
12;305;8
12;873;11
12;937;13
12;70;12
12;603;3
12;314;0
12;311;11
12;866;4
12;133;7
12;1086;3
12;411;0
12;993;12
12;526;6
12;453;1
12;903;13
12;763;0
12;691;2
12;374;10
12;482;1
12;274;0
12;858;12
12;1135;10
12;271;8
12;621;15
12;280;1
12;329;0
12;27;10
12;1049;10
12;416;1
12;970;5
12;438;13
12;1023;7
12;921;1
12;450;13
12;144;0
12;632;3
12;160;9
12;959;15
12;599;2
12;662;13
12;1007;9
12;233;1
12;394;11
12;971;1
12;501;14
12;869;6
12;666;8
12;613;3
12;148;12
12;925;13
12;358;8
12;388;8
12;390;1
12;218;3
12;927;11
12;893;11
12;246;2
12;472;5
12;602;9
12;316;11
12;687;11
12;537;4
12;1074;10
12;757;1
12;1148;9
12;11;11
12;655;1
12;295;3
12;19;5
12;686;6
12;60;12
12;360;4
12;503;1
12;798;14
12;1147;2
12;100;2
12;672;4
12;923;1
12;893;6
12;236;6
12;817;2
12;311;7
12;1010;10
12;354;14
12;234;0
12;196;8
12;460;7
12;468;2
12;1047;11
12;1023;5
12;897;1
12;1062;15
12;972;9
12;1085;1
12;688;8
12;924;8
12;563;5
12;88;5
12;483;11
12;631;14
12;638;6
12;1022;2
12;615;8
12;890;7
12;950;7
12;94;11
12;532;4
12;367;10
12;56;3
12;300;12
12;111;10
12;766;1
12;215;11
12;36;3
12;583;3
12;1081;1
12;576;0
12;699;10
12;37;9
12;938;4
12;21;10
12;1136;5
12;124;0
12;1097;5
12;212;0
12;831;4
12;207;11
12;799;5
12;1025;12
12;968;5
12;756;7
12;223;4
12;526;11
12;521;2
12;532;8
12;482;2
12;594;8
12;471;1
12;1070;6
12;956;11
12;649;0
12;575;3
12;415;8
12;355;14
12;113;2
12;793;13
12;90;9
12;1097;6
12;272;3
12;320;9
12;440;4
12;993;5
12;1066;8
12;376;7
12;331;2
12;19;8
12;706;15
12;467;7
12;621;0
12;676;13
12;161;5
12;772;15
12;200;8
12;633;7
12;401;1
12;281;13
12;651;3
12;583;11
12;1032;15
12;155;12
12;691;8
12;750;1
12;943;10
12;954;9
12;570;11
12;651;11
12;1128;10
12;1054;5
12;1120;13
12;247;15
12;942;5
12;155;8
12;352;8
12;80;5
12;854;7
12;393;14
12;625;1
12;502;6
12;545;8
12;322;15
12;548;15
12;112;5
12;1085;7
12;1051;13
12;814;5
12;406;12
12;624;9
12;338;1
12;498;15
12;246;9
12;457;2
12;723;3
12;1043;5
12;782;15
12;534;5
12;750;13
12;496;6
12;874;9
12;499;9
12;1023;4
12;934;7
12;1071;9
12;156;7
12;1024;14
12;185;3
12;586;11
12;30;10
12;976;11
12;535;5
12;712;12
12;11;2
12;581;6
12;726;3
12;156;14
12;1127;1
12;332;13
12;91;8
12;717;12
12;1045;15
12;1121;4
12;146;11
12;1120;7
12;258;14
12;427;14
12;668;6
12;622;7
12;809;15
12;1081;7
12;663;6
12;1086;2
12;837;15
12;958;4
12;554;2
12;1010;12
12;330;10
12;836;8
12;19;10
12;1011;15
12;321;2
12;458;5
12;518;15
12;853;9
12;467;5
12;868;6
12;196;3
12;267;13
12;1098;4
12;929;9
12;968;4
12;577;4
12;390;5
12;20;3
12;220;4
12;923;12
12;1063;4
12;345;6
12;923;12
12;599;15
12;420;3
12;965;14
12;204;14
12;187;5
12;1070;7
12;250;6
12;1014;11
12;326;1
12;131;1
12;409;8
12;461;9
12;914;3
12;907;5
12;667;5
12;955;7
12;301;2
12;40;13
12;1023;9
12;633;0
12;857;9
12;570;4
12;674;3
12;1064;14
12;826;4
12;869;12
12;1071;8
12;624;8
12;169;9
12;462;6
12;933;12
12;673;13
12;364;13
12;535;2
12;267;11
12;65;10
12;1058;0
12;1099;2
12;1117;7
12;522;9
12;1062;13
12;235;10
12;972;5
12;195;14
12;183;1
12;878;13
12;191;15
12;190;3
12;913;11
12;799;5
12;57;11
12;441;15
12;814;10
12;789;10
12;644;14
12;95;11
12;817;10
12;736;6
12;721;9
12;105;10
12;805;9
12;841;8
12;852;3
12;1130;11
12;1055;8
12;547;1
12;642;1
12;884;7
12;262;0
12;449;3
12;527;10
12;925;11
12;29;8
12;814;2
12;483;12
12;326;15
12;943;15
12;346;0
12;86;8
12;651;1
12;237;13
12;755;2
12;355;1
12;385;1
12;907;8
12;460;2
12;682;7
12;74;13
12;484;4
12;745;14
12;397;7
12;253;12
12;166;12
12;1045;13
12;756;0
12;672;4
12;653;1
12;611;3
12;92;14
12;638;14
12;230;15
12;302;1
12;346;7
12;964;11
12;488;15
12;119;9
12;1028;5
12;686;11
12;821;3
12;878;0
12;940;15
12;343;8
12;339;4
12;298;6
12;384;15
12;963;13
12;527;2
12;476;6
12;1147;11
12;306;6
12;365;6
12;618;3
12;343;9
12;397;14
12;833;14
12;550;13
12;660;5
12;354;1
12;380;8
12;1051;9
12;303;2
12;651;2
12;238;0
12;216;1
12;301;1
12;952;9
12;972;7
12;1082;8
12;150;5
12;1098;12
12;370;0
12;935;11
12;1074;13
12;478;10
12;36;3
12;207;0
12;1011;6
12;511;6
12;651;1
12;197;9
12;88;2
12;935;0
12;35;1
12;174;8
12;541;10
12;1150;15
12;1120;11
12;340;6
12;121;13
12;505;0
12;287;14
12;432;6
12;383;2
12;449;5
12;598;13
12;128;7
12;196;14
12;344;3
12;678;13
12;541;6
12;1081;5
12;1131;15
12;409;1
12;563;2
12;687;1
12;1110;15
12;640;13
12;623;7
12;847;0
12;934;8
12;293;12
12;265;4
12;718;13
12;839;5
12;501;14
12;891;13
12;772;0
12;1133;1
12;231;9
12;416;14
12;936;11
12;41;5
12;131;15
12;550;2
12;1152;14
12;714;14
12;244;13
12;453;13
12;1052;0
12;108;3
12;756;8
12;555;6
12;999;7
12;351;1
12;566;7
12;709;9
12;27;12
12;938;12
12;145;6
12;968;12
12;7;7
12;540;2
12;615;12
12;652;12
12;714;9
12;250;8
12;202;0
12;1090;7
12;1131;5
12;974;6
12;1029;12
12;784;1
12;338;1
12;511;2
12;586;14
12;1085;8
12;980;15
12;810;0
12;135;11
12;1027;9
12;375;11
12;742;15
12;259;2
12;1026;6
12;12;15
12;1045;7
12;1034;9
12;18;15
12;992;13
12;979;5
12;616;11
12;282;9
12;659;14
12;756;7
12;328;13
12;533;3
12;815;2
12;254;5
12;746;8
12;638;15
12;997;6
12;1033;2
12;229;10
12;265;1
12;386;10
12;107;3
12;126;9
12;821;5
12;625;9
12;1059;10
12;732;9
12;261;0
12;492;6
12;755;14
12;425;15
12;966;4
12;151;15
12;254;11
12;739;9
12;1088;4
12;626;1
12;856;3
12;1039;3
12;985;4
12;1022;3
12;1054;6
